29,15,14,55,「美食的编辑力」线下活动通知：这次活动有点特别！主讲人是食帖编辑部的幕后团队（是的，要曝光了）！ 现场会和大家分享，如何从0到1，做一本美食特集书。时间／地点：7.15（周六）14:00~15:15，北京侨福芳草地中信书店。（活动报名请私信：姓名+手机号+预约人数） #食帖线下活动#,7月13日 21:38
30,43,121,357,夏日の和果子 | 住在日本横滨的Kyoko，是个果子爱好者，常按照时令，创作不同的主题。入夏后，她开始制作一些清凉系的作品，金鱼、西瓜、荷花、溪水……夏日风物，浓缩于碟盏之中。（ins：mikeranalove）,7月13日 09:08
31,63,149,269,戈登·拉姆齐的人生污点｜ 活久见，毒舌戈登竟然输了！这次，她和女演员杰米·亚历山大，一起比赛制作Taco，然后让三位评委选择哪个更好吃，结果…...（此处省略戈登内心一万字哔哔哔） L秒拍视频,7月12日 21:23
32,133,585,945,Sami一家，住在日本的一个海港小城。拥有一方屋舍，一块菜园，一双儿女。夏收冬藏，厨房内外，伴随着每日的餐食，孩子们渐渐成长。（ins. hiyotaroo）#厨房，治愈人生的避难所#,7月11日 22:00
33,19,219,262,纪录片《亚洲色香味》合集丨亚洲料理在美国到底有多火？本片通过记录美国各地的亚洲餐厅，再现中国、日本、韩国、泰国、印度、越南等国传统菜肴在当地的演变与再生。透过食物，可以了解各国的特色食材与饮食习俗。全7集视频放送：O网页链接,7月11日 21:00
34,13,91,377,Kym，英国摄影师，旅行者。喜欢通过食物、餐馆、咖啡厅、旧书店、植物店、杂物店，去了解一座城市。（ins: kymgrimshaw）,7月10日 22:03
35,36,228,266,纪录片《异乡亦厨》第3集：一段史诗级的烤肉之旅 | 来自澳洲的牛肉鉴赏家John Torode，前往烤肉圣地阿根廷，在草原上一路驱车，寻找完美的牛肉，学习质朴的烤肉法。（片中好多大肉肉）中字放送：L【中英双语】异乡亦厨 EP03 阿根廷牛肉奥德赛... @FoodForFun,7月10日 21:05
36,302,903,1476,Aya，坐标日本，两个孩子的妈妈，收纳控，清洁控。生活哲学：让厨房一尘不染。（强迫症看着有点爽）#厨房，治愈人生的避难所#,7月9日 23:14
37,20,20,83,入坑+进阶，书中都有喔。 食帖最新的一本特集《#真的，烤箱什么都能做#》，购买方式：京东 / 当当 / 亚马逊 / 天猫/ 淘宝，直接检索书名即可。,7月9日 10:31
38,153,60,353,蛇草水咖啡？ 2青岛,7月8日 14:22
39,37,59,437,山林间，办一场户外聚餐。（ins. anisa.sabet）,7月8日 09:02
40,63,807,725,严肃科学短片《为什么加糖的时机很重要》| 2分半钟，迅速了解「蛋白霜」打发过程中，蛋白与糖的「分子结构」变化原理！为什么加糖要在45s～60s之间？过早或过晚，对蛋白霜的稳定性有何影响？（来自经典烹饪科学视频《America's Test Kitchen》系列） O网页链接,7月7日 21:25
41,85,34,236,来大青岛哈啤酒，吃蛤蜊！顺带在“方所书店”和大家见个面！时间地点：明天（周六）下午3:00～5:00，青岛万象城B1。@方所文化 2青岛·方所,7月7日 20:34
42,41,101,558,夏天的味道，海知道。（ins：elsas_wholesomelife）,7月7日 09:03
43,92,336,537,美食动画新番《异世界食堂》｜改编自「犬冢惇平」的同名小说，又称二次元版的《深夜食堂》。背景设定是一家叫做「猫餐厅」的小馆子，每周六休业后，会开启一扇通往异世界的门，各种「妖怪」可以进来用（解）餐（馋）。整体偏治愈向。01集高清放送：O网页链接,7月6日 21:24
0,130,7,75,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,5,转发,5,厉害了我的皓哥。全程…没碰到球，哈哈 L秒拍视频,今天 11:22
2,5,2,26,难得我第一次这么给力的回来就整理好没有拖延。干货满满，值得给我鼓掌吧，哈哈赶紧点赞分享吧…里面有好多技能哦…,今天 10:04
3,4,转发,11,"打球去…会打篮球的男孩子会很帅哦
男孩应该多运动
暑假10天篮球，10天游泳。10天篮球
我看小鲜肉教练…帅
好在你娘是一个灵活的孕妇啊",今天 09:14
4,73,2,11,图1 combi F2 Plus ， 图2 combi康贝 港版美格  还有朋友推荐的RECARO逸莱EasyLife德国的，纠结中。 伞车是比较轻便，但是不可以双向，但是第二有双向而且四轮万向，还有全罩。第三个其实灰色颜值很高，我也喜欢，就是不能平躺，说是6个月之后才能坐，我比较纠结，因为都是我自己一个人带孩子，那前6月 ...展开全文c,今天 00:51
5,77,转发,10,"时间过的好快，一不小心就要倒数3个月了，我刚刚称重105斤，还是没有重多少，B超排畸糖筛经过，继续低血压和贫血。我一直都是什么都吃，不挑食也没有特意吃什么，也没有别人说每天肚子饿，而且平时我也不爱吃零食或者宵夜。就是正常三餐和喝汤。

还有就是，我怎么一点购物欲都没有…
之前怀皓哥都已经 ...展开全文c",7月26日 22:25
6,20,25,46,发布了头条文章：《暑假马来西亚新山乐高游》 °暑假马来西亚新山乐高游,7月26日 19:48
7,11,转发,16,"乐高…小小世界…
拍照一时爽，修图火葬场[撇嘴]",7月26日 16:45
8,11,转发,14,都是因为候机实在太无聊。哈哈哈… 2马来西亚,7月23日 20:22
9,6,4,16,我只想躺一下 2马来西亚,7月23日 17:58
10,24,1,20,再见…马来西亚乐高 2马来西亚·新山,7月23日 16:31
11,10,3,18,"去乐高酒店住的，不可错过海鲜餐，不知道是否乐园里面东西实在太难吃，所以这顿让我们很满足，直接加微信联系，或者电话，有车直接来接，吃完还可以送回酒店，来回车费都可以省下点多一个菜。车还是新的。
华人老板，沟通无障碍，东西很新鲜，特别惊艳好吃说不上，但是在这里几天，这个算性 ...展开全文c",7月22日 22:54
12,9,1,8,先睹为快，记得一定要来最后的第二个彩蛋，精彩无比。 2马来西亚·新山,7月22日 18:19
13,3,1,26,"属于我的自娱自乐…
只带了个定焦镜头出来，好多都没法拍😩 2马来西亚·新山",7月21日 19:06
14,评论,1,4,闪亮的电梯…进去可以开演唱会，哈哈 2马来西亚·新山 L秒拍视频,7月21日 14:04
15,评论,1,4,皓哥的假期 2马来西亚·新山 L秒拍视频,7月21日 14:03
16,2,2,17,乐高水上世界，进去拍个照我就溜了，此地不宜我久留…找个有空调的地方，等他们两父子玩完再来找我，这里暑假人真心不多。虽然乐园不大，规模也不可以和长隆相对比，但是不同的是整个水上乐园都是乐高元素就可以让皓哥疯狂了… 2马来西亚·马来西亚乐高乐园,7月21日 12:02
17,29,转发,31,我想永远活在美图软件里… 2马来西亚·新山,7月20日 20:44
18,23,2,14,"皓哥说这个过山车好弱的样子，一点都不可怕……………

没有多好笑，我就看了10次而已… 2马来西亚·新山 L秒拍视频",7月20日 14:02
19,5,1,11,酒店早餐，东西一般好吃，胜在方便 2马来西亚·新山,7月20日 11:03
20,13,2,38,让皓哥欢喜的乐高酒店，房间内寻宝游戏，找到密码，打开宝箱，获得乐高礼物…无聊的晚上，也变得格外有乐趣 2马来西亚·马来西亚乐高乐园,7月19日 21:16
21,24,2,41,皓哥已经开心到要疯了…说实在不敢相信自己的眼睛，哈哈…乐高迷，老鼠跌进米缸 2马来西亚·马来西亚乐高乐园,7月19日 12:15
22,评论,转发,赞,O网页链接 友情提示 记得拍下收到后，去淘宝晒单 多一个便携榨汁机礼品或者原装的玻璃杯一个,7月18日 14:25
23,6,1,4,夏天天气炎热，干货都是无硫磺熏制过。容易有小虫子惠顾，属于正常。请大家收到都尽量放冰箱保存。后续收到如有问题请旺旺留言。如果有一些看见有小虫子，其实可以太阳底下晾晒后，再放冰箱储存。,7月17日 16:03
24,3,转发,2,发货截止到今天哦…,7月17日 09:41
25,9,转发,14,"不知道他们倆在房间里面发生过什么事，
反正是都睡着了。好萌的两只。
晚安(⺣◡⺣)♡",7月16日 23:47
26,15,转发,37,"家里来了个小萌弟，皓哥把他照顾的出奇的好，感受一下两个儿子的生活…
宇弟和皓哥真的很合拍，大家都是有商量的玩，是因为大家都是处女座懂得对方的强迫症界限吗…哈哈…不过皓哥真的是很有大哥哥的样子，一直很温柔细心，我的暖男(•ૢ⚈͒⌄⚈͒•ૢ)",7月16日 22:08
27,5,2,3,最近我们也是雪梨干水不断…天气实在太热,7月16日 11:45
28,18,转发,4,最近产检自动量血压的机器都要重复量两三次才能成功，因为血压实在太低…每次医生都是说，你不能太劳累，要多休息，你血压实在太低了。女汉子变成容易晕的人设，反而感觉有点怪怪的，哈哈,7月16日 09:23
29,1,转发,3,看着实在赏心悦目…流口水,7月15日 20:43
30,2,1,3,大家定好闹钟啊…好喜欢٩(♡㉨♡ )۶ ,7月14日 22:21
31,8,转发,11,博物馆我们在不同年龄段都去过好多次，貌似上了小学反而没去过，长大了就是很不一样，自己可以看各种文字。也很会照顾我，一直问我累不累，需不需要休息。皓哥最近对恐龙很感兴趣，目的本来是去看恐龙，谁知道却有意外的收获，小时候看的泰坦尼克号，从来没想过它的场景、遗物和碎片能真实的呈现在眼前 ...展开全文c,7月14日 19:22
32,7,转发,19,"陪皓哥看书，看完轮流向对方讲一个故事。

找一些孩子喜欢的，有趣味，他能更加容易感兴趣。这套植物大战僵尸宇宙卷，搞笑又有知识点。皓哥最近很感兴趣，他经常来问我，地球的卫星有多少颗？太阳的八大行星是什么名字？我一脸懵逼，哈哈，然后他再告诉我答案。嗯，我也学到了新知识，觉得很好玩。如果 ...展开全文c",7月12日 22:49
33,35,22,81,"今天读到图片这一段话，说的很好。
    其实婚姻中与其去指责对方无所作为，倒不如自己成为一个强大的人。一个人的生命，终究是为了活出自己。
    爱情其实不是依附，是各自坚强独立，再努力再一起。最近亦舒我的前半生，女主人设被吐槽，全职太太，对她来讲，婚姻就是天，老公就是地，天不能塌地不能 ...展开全文c",7月12日 14:05
34,43,转发,33,"皓哥暑假学校布置的作业，不是一般的多，隔壁班，木有作业。一对比，我们丧心病狂的老师啊…
和皓哥一起制定时间表，让他自己安排好时间，每天写一些，还有玩的时间。之前有同学暑假都是不做作业的，孩子有情绪，父母就说那别做了，反正老师不会检查。我并不觉得这个是宠爱孩子，反而让孩子没有 ...展开全文c",7月12日 10:33
35,8,转发,20,"嗯，励志做一个会煲汤的里面最会教小孩的…
哈哈哈…
老公说不然会煲汤的里面会最会拍照的也行

嗯，是的，做人就应该不要脸一些才能多些突破自己。",7月11日 11:59
36,20,转发,71,老公说因为梦见这样的场景，所以把它P图了出来…哈哈,7月11日 10:57
37,18,转发,16,"西门子是知道我做蛋糕很嫌弃它吗？
最近突然脾气变好了…",7月10日 17:13
38,7,1,14,"实力演绎见牙唔见眼…
假期必定行程…半年一次检查牙齿。没有蛀牙，医生赞皓哥，继续保持。

不要觉得乳牙就算有问题也不用处理，说掉了会换，但是如果乳牙蛀牙，严重有可能会影响牙根，那长出来的恒牙也有可能发育不良成为畸形的牙齿，或者乳牙过早的缺失，影响咀嚼，这样的话就会有可能只咀嚼另外一 ...展开全文c",7月10日 12:42
39,136,转发,106,"希望别掉粉…原谅我卖个萌
孕5月，22周，体重103…还有腰的孕妇
所以我妈每次看我都说，是儿子，还是儿子
最近开始翻滚猛烈踢我，比皓哥那会还带劲…
女儿梦估计只能在梦里了…哈哈",7月9日 15:34
40,10,2,18,"萝卜牛尾汤，洋葱肥牛粉丝，青瓜
孕期多吃牛肉，所以今天都是牛",7月8日 20:43
41,33,转发,16,"皓哥日常…乐高才是真正的礼物。
今天偶遇一可爱的肉肉小朋友
皓哥说小朋友太可爱了，
妈妈，你让bb快点出来吧。",7月8日 16:01
42,4,转发,7,乐高海陆空车 L秒拍视频,7月7日 17:54
43,17,转发,32,"#皓哥早餐#  
吃年纪有点大的青蛙
菠菜味哒",7月7日 09:12
0,31,137,24,置顶 【粉丝福利104期】7月28日晚上10点，通过@微博抽奖平台  在转发+关注本微博的粉丝中抽取1位送出@日日煮DayDayCook 提供的杯盘套餐1份,7月24日 21:39
1,4,11,29,#不可辜负的美食#【南瓜豆浆】一直喜欢豆浆，变着花样喝，南瓜、红薯、银耳、芝麻、红枣…轮流喝哺乳期妈妈尤其可以多喝豆浆哦，怕胀气的朋友可以试试这个做法都说早起床的人更瘦，是不是更有做早餐的动力啦具体做法：°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 @鲜城 #Nicole小食堂##祈和营养课堂#,今天 11:47
2,12,2,28,听说早起床的人更瘦，你还敢赖床么哈哈，赶紧起来吃早餐咯#Nicole小食堂#,今天 09:25
3,2,34,51,天气热一定要记得多喝水，而且要喝健康水！听说一杯奶茶=4杯咖啡，挺吓人，为了自身安危，还是自制饮料靠谱 两款适合夏季的花茶奉上，一天八杯水补起来吧 °专为夏天设计的两款养颜花茶,7月26日 22:27
4,12,88,98,#不可辜负的美食# 【枣泥磅蛋糕】今年怎么了，五大省会城市同现40℃高温，幸好我没去西安还是躲在家里安逸，做了枣泥，烤了枣泥磅蛋糕，吹着空调来顿下午茶，惬意得不得了哇附赠枣泥做法，简单，健康！具体做法：°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 @鲜城 #Nicole小食堂#,7月26日 14:33
5,9,2,24,#最美小镇# 听说长江的水都烧开了，这天气热得太反常了前几天带小伙子去的万绿湖倒是不错的避暑地，距离广州很近，第一次去，被惊艳到了，湖水太绿太美！乘船观光可以尝尝现取湖水，很清甜，原来这里还是农夫山泉的水源之一，不愧是大自然的搬运工哇#Nicole看世界# LNicole的生活书的秒拍视频,7月26日 13:32
6,3,17,6,这里有杯盘套餐送，不要错过啦//@Nicole的生活书:【粉丝福利104期】7月28日晚上10点，通过@微博抽奖平台  在转发+关注本微博的粉丝中抽取1位送出@日日煮DayDayCook 提供的杯盘套餐1份,7月26日 10:36
7,3,3,10,发表了博文《有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆》一日之计在于晨，所以早餐往往被视为最重要的一餐，哪怕再忙碌，都不应该忽略早餐，不仅不能忽略，还要比任何一餐都用心对待。一份搭配合理的早餐，不仅会为我°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 ¡查看图片,7月26日 09:15
8,17,1,31,晚餐晚餐，从小挚爱的豆角，看着那么普通却那么好吃加了旭耕的有机小南瓜，满足啊满足#Nicole小食堂#,7月25日 21:20
9,31,4,39,西安昨5人热晕1人死亡…我的天，似乎每天西安都因为热而上热搜隐隐为正在西安出差的某同学担心啊吃个西瓜冰淇淋压压惊吧，做法简单，透心凉！#Nicole小食堂#,7月25日 17:13
10,7,19,42,#不可辜负的美食#【肉酿红秋葵】菜中有肉，肉借菜香，口感层次相当丰富。很喜欢口感特别的秋葵，酿上肉馅更加咸鲜可口中餐厅中多是爆炒煎炸的传统做法，殊不知炒菜一小时等于吸半包烟，还是蒸的健康，不见油烟更营养具体做法：°你吃过酿秋葵吗？肉酿红秋葵 @鲜城 #Nicole小食堂##伊莱特家味道#,7月25日 14:27
11,5,4,26,每次翻看@食帖 的书，都觉得是一种享受，从图片到排版，都那么美好第18本书《#真的，烤箱什么都能做# 》到手，从小食到大餐，看这一本就够啦,7月25日 11:19
12,评论,2,6,发表了博文《你吃过酿秋葵吗？肉酿红秋葵》接触到酿这个做法是我来到南方之后，第一次吃客家酿豆腐就爱上了，菜中有肉，肉借菜香，口感层次相当丰富。可以用来酿的食材很多，传统客家做法有酿三宝，大多使用豆腐、苦°你吃过酿秋葵吗？肉酿红秋葵 ¡查看图片,7月25日 09:24
13,14,4,32,三生三世情缘，十里桃花惊艳，戏中美丽的世外桃源令人向往，轻灵粉嫩的“桃花妆”更将这股仙气带出戏外，三世情缘难得，但精致桃花妆却可以轻松拥有电影《三生三世》首映在即，快用法国娇兰的产品，定制你的专属桃花妆吧！先用帝皇蜂姿黄金复原蜜打底+金钻修颜粉饼打造无瑕桃花肌，搭配幻彩流星 ...展开全文c,7月24日 17:30
14,7,转发,23,静妈家的肉丸子太好吃了！加了点萝卜丝煮个汤，午餐顿时丰富起来#Nicole小食堂#,7月24日 16:13
15,50,232,67,#理想生活季#【百香果夹心饼干】这天气真是哪哪都热，无论中餐厅还是西餐厅，都不及躲在自家小餐厅，一边做美食，一边享受清凉百香果夹心的饼干，清爽度立刻提升，好吃不腻，适合夏天，下午茶走起来@鲜城 #Nicole小食堂##就是吃不胖# @日日煮DayDayCook @酷壳儿频道 LNicole的生活书的秒拍视频,7月24日 11:51
16,3,4,31,虽然最近天气炎热，但一晚连吃54根棒冰的做法还是太吓人推荐几家可以吃冰品或冷饮的店，值得坐下来，慢慢品味，慢慢驱散暑气#Nicole探食记# °那些可以让我们忘掉炎热的小店,7月23日 22:13
17,13,3,19,昨晚这篇文章引来好多妈妈私信，讲自己的经历，也有不少妈妈求助…其实别人再多关心都不及自我调节，有时候我们不需要那么“懂事”，需要一点“自私”，要知道，春风十里不如你，你才是最重要的，你好，宝宝才好，大家才好愿每一位妈妈都可以拥有阳光#nicole养娃碎碎念#  ...展开全文c,7月23日 14:34
18,33,11,52,我觉得产后抑郁就像吸毒一样，你没经历过，永远不会明白有多可怕！每一位新妈妈都不容易，都需要家人和朋友的理解和关爱 #nicole养娃碎碎念# °你或许不会明白，产后抑郁有多可怕,7月22日 21:53
19,13,5,42,2河源·百子围，河源两天住新回龙镇的百子围度假酒店，园子超大，风景超好，更赞的是沿着餐厅可以走去万绿湖，美不胜收最近全国都热，杭州41度，西安连续两天发生2起猝死，可怕！广东也热，来湖边避暑是明智选择#酒店点评##最美小镇##Nicole看世界#,7月22日 18:49
20,32,84,75,#不可辜负的美食# 【榴莲冰淇淋】今天大暑，一年里最热的一天，不吃个冰淇淋怎么对得住自己自制榴莲冰淇淋，加了小半个榴莲，货真价实，每一口都能吃到榴莲果肉！对榴莲控来说，太过瘾了对不对@鲜城 #Nicole小食堂#,7月22日 16:27
21,19,9,57,听说微胖的人好看又长寿，那还犹豫神马，大肉吃起来吧#Nicole小食堂#,7月21日 11:20
22,8,15,37,番茄水分足，维C高，卡路里又低，用来减肥比较合适，一组大小番茄的食谱，送给腿粗的姑娘们，一起美美过夏天#Nicole小食堂#,7月20日 21:30
23,3,5,18,#最美小镇# 台湾很多文艺小镇，跟着兴趣走下去，一个比一个有趣比如非常非常小的猴硐，小到几乎一眼就可以将整个小镇尽收眼底小镇上除了一间矿工博物馆和几间散落的小吃店，其余都是喵各种颜色、各种体型、各种性格的喵，完全不怕人，握小爪都可以#Nicole看世界#,7月19日 20:13
24,16,44,55,#不可辜负的美食#【鲜味黄瓜】自从有了小伙子，特别喜欢吃小虾米、小虾皮，几乎是我家常备的食材，因为钙质丰富搭配黄瓜时想到了小虾米，尝试着炒在一起，很惹味，更清鲜2017年第200天，依然用吃来刷刷存在感吧具体做法：°不能再简单的惹味小炒：鲜味黄瓜 @鲜城 #Nicole小食堂##伊莱特家味道#,7月19日 11:04
25,13,转发,19,带娃出门，森森感到没有母婴室的公共场所真心不够人性化啊#nicole养娃碎碎念#,7月19日 09:33
26,4,4,11,发表了博文《不能再简单的惹味小炒：鲜味黄瓜》黄瓜是我从小就非常喜欢的蔬菜，特别是每到夏天，餐桌上几乎顿顿都有黄瓜，我妈最会挑黄瓜，一定要顶花带刺的。说起吃法，我们北方人比较粗犷，大多都直接吃或者蘸酱吃°不能再简单的惹味小炒：鲜味黄瓜 ¡查看图片,7月19日 07:02
27,3,转发,25,中午吃太好，晚上吃草旭耕农场的小番茄，又双叒叕开会了#Nicole小食堂##深夜食堂2#,7月18日 21:40
28,8,1,20,#理想生活季# 捞起三文鱼，动感小炳胜都说脸大的人更成功，你还在坐以待毙么，还不抓紧吃起来@鲜城 #Nicole探食记# LNicole的生活书的秒拍视频,7月18日 20:17
29,22,13,65,#探城记# 天环广场的小炳胜今天开业，出品一如既往的稳定，不枉我喜欢了这么多年土窑鸡、捞起三文鱼、汤和包…都非常值得一试不是最近流行好好珍惜你的单身女闺蜜嘛，那就趁鲜带她来吃大餐吧，有情调有品格的环境，适合坐下来慢慢吃，慢慢聊@鲜城 #Nicole探食记##广州身边事#,7月18日 16:59
30,112,58,516,#最美小镇# 是谁说地球将不适宜人类生存，看看位于无锡的拈花小镇，美好宛若仙境#Nicole看世界#,7月17日 16:26
31,10,27,43,#不可辜负的美食#【玉米酱豆角】已经忘了20年前没空调的夏天是怎么过的，却依然记得那时的味道，比如老妈最拿手的酱焖系列，好吃又下饭昨晚拿着一大捧新鲜白芸豆不知怎么吃更好，突然看到黄豆酱，于是酱焖，找回童年味道具体做法：°不用动脑的超简单下饭菜：玉米酱豆角 @鲜城 #Nicole小食堂##伊莱特家味道#,7月17日 14:04
32,评论,转发,7,恭喜@0静心 等3名用户获得【祈和打蛋器】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月17日 13:07
33,2,2,13,发表了博文《不用动脑的超简单下饭菜：玉米酱豆角》但凡用酱焖做法烹制的菜，都让我想起大东北的淳朴，不管是不是正宗，这超接地气的吃法，总让人觉得非常过瘾。于是拿到一大捧新鲜白芸豆不知怎么吃的时候，我老妈第°不用动脑的超简单下饭菜：玉米酱豆角 ¡查看图片,7月17日 10:10
34,6,3,43,是谁说别娶爱吃的姑娘当老婆，哈哈哈，爱吃有什么不好，天天只想着怎么吃，哪有功夫吵架周末煲个汤，花胶响螺炖排骨，搭配好的汤包，免得动脑，方便#Nicole小食堂##伊莱特家味道#,7月16日 20:26
35,11,10,61,#最美小镇# 说到小镇，自然会想起曾去过的青城山，这么热的天，论睡觉姿势正确的重要性，最好在山中留宿一晚，既可以避暑，也方便第二天爬山朋友推荐的小馆很美味，伤心凉粉、蒜苗炒腊肉、天鹅菜…菜量都挺大，味道也不错饭后在夜色中的小镇漫步，安静柔美，岁月静好#Nicole看世界#,7月16日 09:50
36,616,2105,49,#安慕希美食学院#的上海首Show简直堪称完美！充满希腊风情的体验区、异国大厨的精彩料理技艺、还有多款可口诱人的安慕希×BON CAKE联手打造的高品质美食，怪不得开业第一天开业就火的要命 7月13日-16日正大广场，上海的吃货们有福啦 L安慕希希腊酸奶的秒拍视频,7月15日 22:50
37,9,4,26,mini冬瓜炖排骨，春风十里不如你旭耕的有机小冬瓜忒可爱，很嫩很易熟，炖个排骨吃吃问：为啥排骨剁那么碎…答：你去问卖肉的小哥啊#Nicole小食堂#,7月15日 20:39
38,9,4,8,直播同款小粉打蛋器，还有没有想要的//@Nicole的生活书:【粉丝福利103期】暑期来临，一起来为孩子做几款健康零食吧，昨晚没有看到直播的小伙伴，可以看回放啦关注@KPS祈和 转发此微博并@ 2位好友，即有机会获得直播中同款祈和小粉打蛋器，名额3个，转起来吧,7月15日 14:47
39,13,2,19,有了小伙子之后，经常会被问到：做了妈妈有什么不一样？嗯，于是这篇采访我仔细梳理了一下，终于把想说的都说了,7月15日 10:44
40,17,1,70,人真的越看越好看，特别是自己的儿子，哈哈哈蛇口希尔顿南海翼的一次轻度假，虽然小伙子现在很小，在旅行中能够参与的项目也很少，但麻麻还是愿意为你记录每个瞬间，为你留下成长的回忆#nicole养娃碎碎念##酒店点评# LNicole的生活书的秒拍视频,7月14日 22:33
41,17,5,38,这大热天，唯有沙拉是真爱番茄荟萃，重点是颜色缤纷，看着心情都嗨起来夏日炎炎，大家一起轻食起来，做个最理想身材美人#Nicole小食堂#,7月14日 12:51
42,24,转发,23,猫拧早餐的mini米汉堡和红薯豆浆，一大早就阳光明媚，热啊想知道西安到底有多热，好想去逛吃逛吃啊#Nicole小食堂#,7月14日 09:29
43,125,59,241,新手妈妈绝对是一个成长的过程，几乎每天都有新问题需要面对，无论有钱人和穷人家的父母，总希望可以给宝宝最合适的爱很感谢我的小伙子，总是那么体谅妈妈，你的笑脸可以化解妈妈的一切烦恼#nicole养娃碎碎念# LNicole的生活书的秒拍视频,7月13日 20:58
0,728,18,319,收作业，大家只要跟着堂妈学做过的都可以发到留言里来，堂妈批作业啦！,今天 11:18
1,47,62,266,推荐菜谱【堂妈教你做卤鸭翅】下厨房评分8.7，361人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,今天 10:48
2,167,138,571,夏天卤一锅，有肉有菜有豆腐，香香辣辣的促进食欲，适合当个下酒菜。做法也相对简单，你们还等什么？Go！Go！Go！赶紧买齐食材，做给家人吃吧？记得定时去看看锅子，中小火焖炖别糊了哦！,今天 09:55
3,299,1424,1300,"堂妈“卤一锅”
材料：鸡爪子、五花肉、藕片、豆腐干
调料：生抽、老抽、蚝油、料酒、食盐、冰糖、鸡精适量
香料：八角、花椒、香叶、草果、甘草、桂皮、干辣椒
做法：
1.鸡爪洗干净，剪去指甲。五花肉切成大块，鸡爪和五花肉一起放入开水中焯水几分钟除血水和杂质，然后捞起过温水冲洗，控干。豆腐干 ...展开全文c",今天 09:42
4,166,17,641,"“其实赞美别人是很容易的，谁都希望得到别人的赞赏，对于那些打着提意见的幌子对别人生活指手画脚的人，真的应该好好反思。己所不欲，勿施于人千年古训，往往别人厌恶的也正是你自己所反感的。”
堂妈发这段话是因为今天发生了件事情，和朋友之间的交流中得到的一些感悟，也算是自省吧！有些网友就把 ...展开全文c",今天 00:59
5,280,85,1169,这道小菜是姥姥传给妈妈，妈妈又传给我，方法很简单，口感很清爽。每次酱油汁只能用一次，不能往里续加食材，至于腌制的时间和亚硝酸盐的说法，我表示很无奈。这种小菜需要的食盐和炒菜差不多，大部分靠酱油调味，如果真的等待十几天再吃，由于用盐量很少，会略微有点酸。所以每次都少做一些，放到冰箱 ...展开全文c,7月26日 23:03
6,325,12,1112,大头值病房夜班，堂妈走路给他送的牛肉饺子，算是运动啦！打卡时间到！,7月26日 20:42
7,415,77,1735,牛肉芹菜水饺，芹菜是自家种的，牛肉里掺的五花肉，可香了！,7月26日 20:38
8,384,1607,1593,"堂妈腌制黄瓜小咸菜
材料：黄瓜，姜芽，青辣椒，酱油，花椒，白酒，大蒜，蒜苔，食用油，绵白糖、食盐
做法：
1、黄瓜洗净切开去瓤，改刀成小条，（要是能买到黄瓜仔最好），黄瓜条和姜仔撒点盐拌匀腌制三小时，倒去汁备用。
2、炒锅里三汤匙油，油温下花椒粒煸香，然后倒入酱油450克，再加入适量食盐 ...展开全文c",7月26日 16:56
9,282,8,809,堂妈洗手的空，小堂给了弟弟一根地瓜，结果就成这样了……,7月26日 13:14
10,200,13,831,凉拌豆腐皮、拌石花菜凉粉、蒜拌鸡蛋、蒸芹菜叶、干煸土豆片、绿豆汤，蒸地瓜玉米。,7月26日 12:51
11,199,354,711,"大头哥的海米炒生菜
材料：生菜、海米、葱花、味极鲜、食盐、白糖
做法：
1.生菜洗净切成大段，控水备用。海米提前用冷水浸泡十分钟捞出控水。准备一些葱花。
2.锅里加食用油，放入海米，慢炸直至出香味，海米变的紧致，但不能炸糊哦。
3.这时加入葱花爆锅，开始调味，加入适量食盐和味极鲜，重点来了 ...展开全文c",7月26日 10:23
12,650,6,909,水印打成这样，菜跟坐牢了一样，毫无美感，这跟挖心一般的痛，辛辛苦苦拍出来的图片为了提防小人，堂妈真的需要做出这种牺牲吗 ？盗图者可耻可恨，违者必追！,7月25日 22:12
13,322,6,424,"减肥进入平台期，半两也不掉了，不过这样也好，减的太快容易造成皮肤松弛，做完运动洗澡后，用瘦身精华做皮肤按摩。大家来打卡，今晚你们做了哪些运动啊？
还有，几个菜谱今晚编辑明天发～～～～",7月25日 21:22
14,311,69,1648,忘了发今晚的晚餐了，辣辣的油泼面，过瘾！,7月25日 20:59
15,639,107,1718,堂妈招牌卤锅，鸡爪、豆腐、藕片和五花肉，香香辣辣的太下饭了，欧耶！,7月25日 19:21
16,285,88,851,天热容易出汗也没太有食欲，堂妈腌制了一坛爽口黄瓜辣椒咸菜佐粥！,7月25日 18:56
